Date,Adj Close
2000-12-12,18.554981231689453
2000-12-13,17.98229217529297
2000-12-14,17.085084915161133
2000-12-15,17.275978088378906
2000-12-18,17.562332153320312
2000-12-19,17.256895065307617
2000-12-20,16.97055435180664
2000-12-21,17.676876068115234
2000-12-22,17.695953369140625
2000-12-26,17.715036392211914
2000-12-27,18.337839126586914
2000-12-28,18.280176162719727
2000-12-29,18.31861686706543
2001-01-02,18.164836883544922
2001-01-03,18.645381927490234
2001-01-04,19.375831604003906
2001-01-05,19.452720642089844
2001-01-08,19.41427230834961
2001-01-09,19.125946044921875
2001-01-10,18.952939987182617
2001-01-11,18.74150276184082
2001-01-12,18.530054092407227
2001-01-16,19.2220458984375
2001-01-17,19.47193717956543
2001-01-18,19.049055099487305
2001-01-19,19.029829025268555
2001-01-22,19.106719970703125
2001-01-23,19.568058013916016
2001-01-24,19.298938751220703
2001-01-25,19.77948760986328
2001-01-26,19.91404151916504
2001-01-29,19.855613708496094
2001-01-30,19.935579299926758
2001-01-31,20.144710540771484
2001-02-01,20.606037139892578
2001-02-02,19.9786319732666
2001-02-05,20.046293258666992
2001-02-06,19.895597457885742
2001-02-07,19.87099266052246
2001-02-08,19.910966873168945
2001-02-09,19.634170532226562
2001-02-12,19.944805145263672
2001-02-13,20.077051162719727
2001-02-14,19.763343811035156
2001-02-15,20.101655960083008
2001-02-16,19.65877914428711
2001-02-20,19.624948501586914
2001-02-21,19.38505744934082
2001-02-22,19.332765579223633
2001-02-23,19.169771194458008
2001-02-26,19.139013290405273
2001-02-27,18.729965209960938
2001-02-28,18.622325897216797
2001-03-01,18.603872299194336
2001-03-02,18.954479217529297
2001-03-05,19.926353454589844
2001-03-06,20.141633987426758
2001-03-07,20.4368839263916
2001-03-08,20.7536678314209
2001-03-09,19.86483383178711
2001-03-12,19.529603958129883
2001-03-13,19.19129753112793
2001-03-14,19.083648681640625
2001-03-15,19.099035263061523
2001-03-16,18.391660690307617
2001-03-19,18.23480224609375
2001-03-20,17.918031692504883
2001-03-21,17.444398880004883
2001-03-22,17.74579620361328
2001-03-23,17.678133010864258
2001-03-26,18.071800231933594
2001-03-27,18.04104995727539
2001-03-28,17.895511627197266
2001-03-29,17.57036018371582
2001-03-30,17.6013240814209
2001-04-02,17.53938865661621
2001-04-03,17.065603256225586
2001-04-04,17.465078353881836
2001-04-05,18.50245475769043
2001-04-06,18.251628875732422
2001-04-09,18.455997467041016
2001-04-10,18.67276382446289
2001-04-11,18.34142303466797
2001-04-12,18.64179801940918
2001-04-16,18.802818298339844
2001-04-17,18.917396545410156
2001-04-18,19.691564559936523
2001-04-19,19.465503692626953
2001-04-20,19.25802993774414
2001-04-23,19.186805725097656
2001-04-24,19.00101089477539
2001-04-25,19.177515029907227
2001-04-26,19.515050888061523
2001-04-27,19.77206802368164
2001-04-30,19.626535415649414
2001-05-01,19.663686752319336
2001-05-02,19.54911994934082
2001-05-03,19.49337387084961
2001-05-04,19.849489212036133
2001-05-07,19.82471466064453
2001-05-08,19.914522171020508
2001-05-09,19.89594268798828
2001-05-10,20.193214416503906
2001-05-11,20.183927536010742
2001-05-14,20.3975887298584
2001-05-15,20.626739501953125
2001-05-16,21.524776458740234
2001-05-17,22.048107147216797
2001-05-18,21.701282501220703
2001-05-21,21.69198989868164
2001-05-22,21.74772834777832
2001-05-23,21.534053802490234
2001-05-24,21.657934188842773
2001-05-25,21.366844177246094
2001-05-29,21.30491065979004
2001-05-30,21.09433937072754
2001-05-31,21.199623107910156
2001-06-01,21.196523666381836
2001-06-04,21.32659149169922
2001-06-05,21.664127349853516
2001-06-06,21.208913803100586
2001-06-07,21.30491065979004
2001-06-08,21.050979614257812
2001-06-11,20.793970108032227
2001-06-12,20.595779418945312
2001-06-13,20.564817428588867
2001-06-14,20.30159568786621
2001-06-15,20.784669876098633
2001-06-18,20.546226501464844
2001-06-19,20.2365665435791
2001-06-20,20.431655883789062
2001-06-21,20.567903518676758
2001-06-22,20.391401290893555
2001-06-25,20.22727394104004
2001-06-26,20.248947143554688
2001-06-27,19.921804428100586
2001-06-28,20.046430587768555
2001-06-29,19.72240447998047
2001-07-02,20.28322982788086
2001-07-03,20.532485961914062
2001-07-05,20.62284278869629
2001-07-06,20.06512451171875
2001-07-09,20.31438636779785
2001-07-10,20.111867904663086
2001-07-11,19.51988410949707
2001-07-12,20.1928768157959
2001-07-13,20.407855987548828
2001-07-16,20.05266761779785
2001-07-17,20.33308219909668
2001-07-18,20.731889724731445
2001-07-19,20.17106056213379
2001-07-20,20.06201171875
2001-07-23,19.784713745117188
2001-07-24,19.32047462463379
2001-07-25,19.628938674926758
2001-07-26,19.700590133666992
2001-07-27,19.628938674926758
2001-07-30,19.435758590698242
2001-07-31,19.628938674926758
2001-08-01,19.54791831970215
2001-08-02,19.628938674926758
2001-08-03,19.644508361816406
2001-08-06,19.233232498168945
2001-08-07,19.332935333251953
2001-08-08,18.968400955200195
2001-08-09,19.01825523376465
2001-08-10,19.597776412963867
2001-08-13,19.395252227783203
2001-08-14,19.470033645629883
2001-08-15,19.566617965698242
2001-08-16,19.756671905517578
2001-08-17,19.588424682617188
2001-08-20,19.72551918029785
2001-08-21,19.672550201416016
2001-08-22,19.828338623046875
2001-08-23,19.669435501098633
2001-08-24,19.9841251373291
2001-08-27,19.971656799316406
2001-08-28,19.800302505493164
2001-08-29,19.44198989868164
2001-08-30,19.142881393432617
2001-08-31,19.476268768310547
2001-09-04,19.301786422729492
2001-09-05,19.43264389038086
2001-09-06,19.167800903320312
2001-09-07,18.666175842285156
2001-09-10,18.756532669067383
2001-09-17,17.13637351989746
2001-09-18,17.042892456054688
2001-09-19,16.82480239868164
2001-09-20,16.29512596130371
2001-09-21,15.313680648803711
2001-09-24,16.930740356445312
2001-09-25,16.51946258544922
2001-09-26,15.92880916595459
2001-09-27,16.007341384887695
2001-09-28,17.00015640258789
2001-10-01,16.887052536010742
2001-10-02,16.808509826660156
2001-10-03,17.06298828125
2001-10-04,17.012723922729492
2001-10-05,17.1226806640625
2001-10-08,17.044132232666016
2001-10-09,16.962448120117188
2001-10-10,17.59394073486328
2001-10-11,18.38567543029785
2001-10-12,18.470502853393555
2001-10-15,18.580461502075195
2001-10-16,18.772111892700195
2001-10-17,18.22858428955078
2001-10-18,17.90812110900879
2001-10-19,17.766735076904297
2001-10-22,18.420238494873047
2001-10-23,18.64644432067871
2001-10-24,18.64644432067871
2001-10-25,18.77525520324707
2001-10-26,19.177406311035156
2001-10-29,18.54276466369629
2001-10-30,18.036930084228516
2001-10-31,17.970956802368164
2001-11-01,18.159469604492188
2001-11-02,18.222301483154297
2001-11-05,18.904067993164062
2001-11-06,19.281082153320312
2001-11-07,19.139694213867188
2001-11-08,19.076860427856445
2001-11-09,19.161691665649414
2001-11-12,18.938629150390625
2001-11-13,19.824607849121094
2001-11-14,20.229894638061523
2001-11-15,20.10736846923828
2001-11-16,19.85603141784668
2001-11-19,19.8874454498291
2001-11-20,19.714643478393555
2001-11-21,19.435029983520508
2001-11-23,19.570119857788086
2001-11-26,19.55756187438965
2001-11-27,19.431880950927734
2001-11-28,19.18682861328125
2001-11-29,19.149124145507812
2001-11-30,19.274797439575195
2001-12-03,19.208816528320312
2001-12-04,19.705223083496094
2001-12-05,20.34613800048828
2001-12-06,20.12307357788086
2001-12-07,20.101089477539062
2001-12-10,19.752347946166992
2001-12-11,20.176490783691406
2001-12-12,20.21104621887207
2001-12-13,19.92513656616211
2001-12-14,19.639245986938477
2001-12-17,20.185909271240234
2001-12-18,20.672893524169922
2001-12-19,21.0467586517334
2001-12-20,21.28553009033203
2001-12-21,21.222698211669922
2001-12-24,21.342084884643555
2001-12-26,21.599712371826172
2001-12-27,21.631336212158203
2001-12-28,21.577571868896484
2001-12-31,21.413150787353516
2002-01-02,21.419485092163086
2002-01-03,21.498523712158203
2002-01-04,21.881132125854492
2002-01-07,21.64082145690918
2002-01-08,21.438444137573242
2002-01-09,21.403663635253906
2002-01-10,21.182321548461914
2002-01-11,21.157028198242188
2002-01-14,20.77442169189453
2002-01-15,20.54676628112793
2002-01-16,20.170482635498047
2002-01-17,20.508819580078125
2002-01-18,20.67007827758789
2002-01-22,20.530954360961914
2002-01-23,20.701696395874023
2002-01-24,21.055849075317383
2002-01-25,21.675594329833984
2002-01-28,21.94120216369629
2002-01-29,21.723026275634766
2002-01-30,22.130929946899414
2002-01-31,22.570451736450195
2002-02-01,22.007612228393555
2002-02-04,21.498523712158203
2002-02-05,21.612356185913086
2002-02-06,21.5965518951416
2002-02-07,21.802080154418945
2002-02-08,21.991796493530273
2002-02-11,22.608394622802734
2002-02-12,22.393375396728516
2002-02-13,22.677955627441406
2002-02-14,22.608394622802734
2002-02-15,22.693763732910156
2002-02-19,22.46610450744629
2002-02-20,23.035259246826172
2002-02-21,23.351465225219727
2002-02-22,23.936447143554688
2002-02-25,23.544363021850586
2002-02-26,23.49374771118164
2002-02-27,23.471620559692383
2002-02-28,23.259767532348633
2002-03-01,23.477949142456055
2002-03-04,24.4676456451416
2002-03-05,23.740398406982422
2002-03-06,24.262126922607422
2002-03-07,24.24315643310547
2002-03-08,24.21470069885254
2002-03-11,24.20520782470703
2002-03-12,24.306400299072266
2002-03-13,24.116674423217773
2002-03-14,23.8795223236084
2002-03-15,24.009166717529297
2002-03-18,23.88584327697754
2002-03-19,23.949079513549805
2002-03-20,23.825759887695312
2002-03-21,23.240795135498047
2002-03-22,23.098506927490234
2002-03-25,22.760169982910156
2002-03-26,23.256486892700195
2002-03-27,23.06559181213379
2002-03-28,23.017868041992188
2002-04-01,22.89061164855957
2002-04-02,22.90333366394043
2002-04-03,22.62018585205078
2002-04-04,22.652000427246094
2002-04-05,23.26601791381836
2002-04-08,23.16104507446289
2002-04-09,23.794143676757812
2002-04-10,24.179092407226562
2002-04-11,23.93731689453125
2002-04-12,23.749608993530273
2002-04-15,23.561899185180664
2002-04-16,24.086835861206055
2002-04-17,23.921401977539062
2002-04-18,23.6541690826416
2002-04-19,23.526901245117188
2002-04-22,22.900150299072266
2002-04-23,22.85879898071289
2002-04-24,22.86834144592285
2002-04-25,23.08785629272461
2002-04-26,22.98923683166504
2002-04-29,22.50565528869629
2002-04-30,22.938331604003906
2002-05-01,22.683822631835938
2002-05-02,23.173765182495117
2002-05-03,23.278749465942383
2002-05-06,22.20659637451172
2002-05-07,22.356124877929688
2002-05-08,23.0019588470459
2002-05-09,22.66473388671875
2002-05-10,22.321125030517578
2002-05-13,22.413393020629883
2002-05-14,23.052860260009766
2002-05-15,23.542808532714844
2002-05-16,23.26601791381836
2002-05-17,23.211946487426758
2002-05-20,22.83333969116211
2002-05-21,22.413393020629883
2002-05-22,22.321125030517578
2002-05-23,22.938331604003906
2002-05-24,22.986051559448242
2002-05-28,22.7442626953125
2002-05-29,22.588375091552734
2002-05-30,22.181142807006836
2002-05-31,22.597911834716797
2002-06-03,22.04751968383789
2002-06-04,21.770740509033203
2002-06-05,22.044342041015625
2002-06-06,21.500314712524414
2002-06-07,21.548036575317383
2002-06-10,21.710283279418945
2002-06-11,21.478050231933594
2002-06-12,21.847095489501953
2002-06-13,21.528942108154297
2002-06-14,21.563940048217773
2002-06-17,22.3370304107666
2002-06-18,22.432472229003906
2002-06-19,21.97116470336914
2002-06-20,21.910728454589844
2002-06-21,21.793012619018555
2002-06-24,21.888446807861328
2002-06-25,21.55438995361328
2002-06-26,21.631250381469727
2002-06-27,22.07636833190918
2002-06-28,21.87141990661621
2002-07-01,21.605632781982422
2002-07-02,21.31422996520996
2002-07-03,21.275798797607422
2002-07-05,21.967487335205078
2002-07-08,21.602436065673828
2002-07-09,21.807371139526367
2002-07-10,20.997209548950195
2002-07-11,20.833887100219727
2002-07-12,20.8723201751709
2002-07-15,20.59372329711914
2002-07-16,19.53376579284668
2002-07-17,19.850797653198242
2002-07-18,19.290401458740234
2002-07-19,18.829267501831055
2002-07-22,18.4930362701416
2002-07-23,18.323320388793945
2002-07-24,19.437705993652344
2002-07-25,19.581804275512695
2002-07-26,19.99489974975586
2002-07-29,21.32383918762207
2002-07-30,21.138097763061523
2002-07-31,21.131698608398438
2002-08-01,20.648162841796875
2002-08-02,19.597814559936523
2002-08-05,19.277597427368164
2002-08-06,19.853994369506836
2002-08-07,20.401594161987305
2002-08-08,20.968381881713867
2002-08-09,21.1348934173584
2002-08-12,21.029226303100586
2002-08-13,20.773048400878906
2002-08-14,21.259784698486328
2002-08-15,21.093273162841797
2002-08-16,21.042037963867188
2002-08-19,21.810577392578125
2002-08-20,21.589614868164062
2002-08-21,21.813779830932617
2002-08-22,22.124399185180664
2002-08-23,21.58321762084961
2002-08-26,21.877826690673828
2002-08-27,21.93545913696289
2002-08-28,21.775352478027344
2002-08-29,21.656869888305664
2002-08-30,21.941869735717773
2002-09-03,21.064449310302734
2002-09-04,21.131698608398438
2002-09-05,21.006807327270508
2002-09-06,20.997209548950195
2002-09-09,20.702600479125977
2002-09-10,21.205352783203125
2002-09-11,21.227766036987305
2002-09-12,20.789058685302734
2002-09-13,20.27029037475586
2002-09-16,19.54978370666504
2002-09-17,19.258371353149414
2002-09-18,19.136690139770508
2002-09-19,19.021411895751953
2002-09-20,19.290401458740234
2002-09-23,18.653154373168945
2002-09-24,18.46101188659668
2002-09-25,18.98939323425293
2002-09-26,19.66389274597168
2002-09-27,19.26693344116211
2002-09-30,18.824796676635742
2002-10-01,19.689706802368164
2002-10-02,19.28952980041504
2002-10-03,19.4379825592041
2002-10-04,18.866748809814453
2002-10-07,18.3406982421875
2002-10-08,18.863515853881836
2002-10-09,17.985698699951172
2002-10-10,18.84093475341797
2002-10-11,19.405710220336914
2002-10-14,19.041025161743164
2002-10-15,20.15121078491211
2002-10-16,18.876436233520508
2002-10-17,19.418621063232422
2002-10-18,19.870441436767578
2002-10-21,20.706310272216797
2002-10-22,19.973709106445312
2002-10-23,20.038251876831055
2002-10-24,20.05762481689453
2002-10-25,20.199623107910156
2002-10-28,19.728439331054688
2002-10-29,19.728439331054688
2002-10-30,20.038251876831055
2002-10-31,19.815570831298828
2002-11-01,20.183488845825195
2002-11-04,20.386802673339844
2002-11-05,20.79344367980957
2002-11-06,20.906396865844727
2002-11-07,20.260942459106445
2002-11-08,20.367441177368164
2002-11-11,19.873668670654297
2002-11-12,20.42230224609375
2002-11-13,20.206079483032227
2002-11-14,20.838626861572266
2002-11-15,21.090356826782227
2002-11-18,20.719209671020508
2002-11-19,20.644994735717773
2002-11-20,20.725671768188477
2002-11-21,21.251712799072266
2002-11-22,21.30980682373047
2002-11-25,21.1774959564209
2002-11-26,20.544944763183594
2002-11-27,21.758411407470703
2002-11-29,21.94236183166504
2002-12-02,22.22313690185547
2002-12-03,21.687400817871094
2002-12-04,21.78744888305664
2002-12-05,21.51313018798828
2002-12-06,21.92299461364746
2002-12-09,21.3324031829834
2002-12-10,21.31627082824707
2002-12-11,21.484094619750977
2002-12-12,21.503450393676758
2002-12-13,20.970947265625
2002-12-16,21.371135711669922
2002-12-17,21.187175750732422
2002-12-18,21.022584915161133
2002-12-19,20.799901962280273
2002-12-20,21.254945755004883
2002-12-23,21.345308303833008
2002-12-24,21.251712799072266
2002-12-26,21.242040634155273
2002-12-27,20.891042709350586
2002-12-30,21.09253692626953
2002-12-31,21.07954216003418
2003-01-02,22.018789291381836
2003-01-03,21.684043884277344
2003-01-06,22.09029197692871
2003-01-07,21.690536499023438
2003-01-08,21.206289291381836
2003-01-09,21.498788833618164
2003-01-10,21.3525447845459
2003-01-13,21.173786163330078
2003-01-14,21.193288803100586
2003-01-15,20.978790283203125
2003-01-16,21.05028533935547
2003-01-17,20.83903694152832
2003-01-21,20.380786895751953
2003-01-22,19.964786529541016
2003-01-23,20.95279312133789
2003-01-24,20.410032272338867
2003-01-27,19.7535343170166
2003-01-28,19.899784088134766
2003-01-29,20.358034133911133
2003-01-30,19.503286361694336
2003-01-31,19.766538619995117
2003-02-03,20.023290634155273
2003-02-04,19.704788208007812
2003-02-05,19.659286499023438
2003-02-06,19.45128631591797
2003-02-07,19.165281295776367
2003-02-10,19.214038848876953
2003-02-11,19.152278900146484
2003-02-12,19.07428550720215
2003-02-13,18.59328269958496
2003-02-14,18.85652732849121
2003-02-18,19.31803321838379
2003-02-19,19.178285598754883
2003-02-20,19.103540420532227
2003-02-21,19.366783142089844
2003-02-24,18.88578987121582
2003-02-25,19.110036849975586
2003-02-26,19.015783309936523
2003-02-27,19.175033569335938
2003-02-28,19.360288619995117
2003-03-03,19.389535903930664
2003-03-04,18.98328399658203
2003-03-05,19.18479347229004
2003-03-06,18.720046997070312
2003-03-07,19.077533721923828
2003-03-10,18.346281051635742
2003-03-11,18.034286499023438
2003-03-12,17.923776626586914
2003-03-13,18.86302947998047
2003-03-14,18.518529891967773
2003-03-17,19.630037307739258
2003-03-18,19.766538619995117
2003-03-19,19.675533294677734
2003-03-20,19.701536178588867
2003-03-21,20.338537216186523
2003-03-24,19.597537994384766
2003-03-25,19.669042587280273
2003-03-26,19.587783813476562
2003-03-27,19.571407318115234
2003-03-28,19.086708068847656
2003-03-31,19.044139862060547
2003-04-01,19.201337814331055
2003-04-02,20.21985626220703
2003-04-03,20.177282333374023
2003-04-04,20.21985626220703
2003-04-07,20.370515823364258
2003-04-08,20.360685348510742
2003-04-09,20.147809982299805
2003-04-10,20.275535583496094
2003-04-11,20.32465934753418
2003-04-14,20.894512176513672
2003-04-15,20.74713134765625
2003-04-16,20.60959243774414
2003-04-17,20.773330688476562
2003-04-21,20.64888572692871
2003-04-22,20.999305725097656
2003-04-23,21.09100914001465
2003-04-24,20.878135681152344
2003-04-25,20.50478744506836
2003-04-28,21.192535400390625
2003-04-29,21.107385635375977
2003-04-30,20.953466415405273
2003-05-01,20.85194206237793
2003-05-02,21.133586883544922
2003-05-05,21.081180572509766
2003-05-06,21.22201919555664
2003-05-07,21.03533935546875
2003-05-08,20.85521125793457
2003-05-09,21.22201919555664
2003-05-12,21.70016098022461
2003-05-13,21.457815170288086
2003-05-14,21.202354431152344
2003-05-15,21.644485473632812
2003-05-16,21.493839263916016
2003-05-19,20.77988624572754
2003-05-20,20.750411987304688
2003-05-21,20.419631958007812
2003-05-22,20.763513565063477
2003-05-23,20.501508712768555
2003-05-27,20.724212646484375
2003-05-28,20.50478744506836
2003-05-29,20.157638549804688
2003-05-30,20.321392059326172
2003-06-02,20.82900619506836
2003-06-03,20.989486694335938
2003-06-04,21.09100914001465
2003-06-05,21.303882598876953
2003-06-06,21.38248062133789
2003-06-09,21.159791946411133
2003-06-10,21.205642700195312
2003-06-11,21.696884155273438
2003-06-12,22.04075813293457
2003-06-13,21.621564865112305
2003-06-16,22.211063385009766
2003-06-17,22.296213150024414
2003-06-18,21.97526741027832
2003-06-19,21.664140701293945
2003-06-20,21.782039642333984
2003-06-23,21.69361686706543
2003-06-24,21.74274253845215
2003-06-25,21.765653610229492
2003-06-26,22.029495239257812
2003-06-27,21.670026779174805
2003-06-30,21.716197967529297
2003-07-01,21.66672706604004
2003-07-02,21.88109016418457
2003-07-03,21.637052536010742
2003-07-07,22.006406784057617
2003-07-08,22.167997360229492
2003-07-09,21.940454483032227
2003-07-10,21.61726188659668
2003-07-11,21.772258758544922
2003-07-14,21.66343116760254
2003-07-15,21.5117244720459
2003-07-16,21.50513458251953
2003-07-17,21.963533401489258
2003-07-18,22.276826858520508
2003-07-21,22.23725128173828
2003-07-22,21.854703903198242
2003-07-23,22.322998046875
2003-07-24,21.940454483032227
2003-07-25,22.454906463623047
2003-07-28,22.494482040405273
2003-07-29,22.73522186279297
2003-07-30,22.738527297973633
2003-07-31,22.96937370300293
2003-08-01,22.87042999267578
2003-08-04,22.886919021606445
2003-08-05,22.646181106567383
2003-08-06,22.5340576171875
2003-08-07,22.425230026245117
2003-08-08,22.5340576171875
2003-08-11,22.609907150268555
2003-08-12,23.022132873535156
2003-08-13,23.1540584564209
2003-08-14,23.497018814086914
2003-08-15,23.523401260375977
2003-08-18,23.79713249206543
2003-08-19,23.704776763916016
2003-08-20,23.62563133239746
2003-08-21,23.909252166748047
2003-08-22,23.60255241394043
2003-08-25,23.622339248657227
2003-08-26,23.470632553100586
2003-08-27,23.3848934173584
2003-08-28,23.54648780822754
2003-08-29,23.839988708496094
2003-09-02,24.337974548339844
2003-09-03,24.179672241210938
2003-09-04,24.159887313842773
2003-09-05,23.91254425048828
2003-09-08,23.96201515197754
2003-09-09,23.783935546875
2003-09-10,23.269466400146484
2003-09-11,23.46074104309082
2003-09-12,23.54648780822754
2003-09-15,23.450851440429688
2003-09-16,23.767446517944336
2003-09-17,23.46074104309082
2003-09-18,23.714679718017578
